|10035858|8992856892507|TRF|03/03/2026 00:00:00||
|10035858|8992856901315|TRF|30/07/2019 00:00:00|TRF|03/03/2026 00:00:00
|10035865|4800361324861|TRF|03/06/2019 00:00:00|TRF|03/03/2026 00:00:00
|10035865|4800361347815|TRF|03/06/2019 00:00:00|TRF|03/03/2026 00:00:00
|10035871|4800361324885|TRF|03/06/2019 00:00:00|TRF|03/03/2026 00:00:00
|10035871|4800361347631|TRF|03/06/2019 00:00:00|TRF|03/03/2026 00:00:00
|10035898|8992770034175|TRF|03/06/2019 00:00:00|TRF|03/03/2026 00:00:00
|10035899|8992770034182|TRF|06/01/2020 00:00:00|TRF|03/03/2026 00:00:00
|10035900|8992770084064|TRF|03/06/2019 00:00:00|TRF|03/03/2026 00:00:00
|10036092|8992727002387|TRF|23/02/2025 00:00:00|TRF|03/03/2026 00:00:00
|10036356|8992832601611|TRF|03/06/2019 00:00:00|TRF|03/03/2026 00:00:00
|10036356|8992832601628|TRF|03/06/2019 00:00:00|TRF|03/03/2026 00:00:00
|10036357|8992832601666|TRF|03/06/2019 00:00:00|TRF|03/03/2026 00:00:00
|10036359|8992832601635|TRF|28/10/2022 00:00:00|TRF|03/03/2026 00:00:00
|10036553|8992804113401|TRF|03/06/2019 00:00:00|TRF|03/03/2026 00:00:00
|10036559|9556041601221|TRF|15/10/2020 00:00:00|TRF|03/03/2026 00:00:00
|10036561|8992987001014|TRF|03/06/2019 00:00:00|TRF|03/03/2026 00:00:00
|10036562|8888327121019|TRF|03/06/2019 00:00:00|TRF|03/03/2026 00:00:00
|10036563|8888327121026|TRF|03/06/2019 00:00:00|TRF|03/03/2026 00:00:00
|10036569|0711844330009|TRF|25/02/2025 00:00:00|TRF|03/03/2026 00:00:00
|10036570|0711844330108|TRF|03/06/2019 00:00:00|TRF|03/03/2026 00:00:00
|10036611|8998888110312|TRF|23/02/2025 00:00:00|TRF|03/03/2026 00:00:00
|10036617|8998888110619|TRF|23/02/2025 00:00:00|TRF|03/03/2026 00:00:00
|10036619|8998888110817|TRF|12/02/2024 00:00:00|TRF|03/03/2026 00:00:00
|10036621|0711844150065|TRF|17/11/2025 00:00:00|TRF|03/03/2026 00:00:00
|10036621|711844150065|TRF|17/11/2025 00:00:00|TRF|03/03/2026 00:00:00
|10036625|0711844154568|TRF|13/11/2025 00:00:00|TRF|03/03/2026 00:00:00
|10036625|711844154568|TRF|13/11/2025 00:00:00|TRF|03/03/2026 00:00:00
|10036631|014371|TRF|03/06/2019 00:00:00|TRF|03/03/2026 00:00:00
|10036640|8998009040023|TRF|03/06/2019 00:00:00|TRF|03/03/2026 00:00:00
|10036646|8998009010637|TRF|03/06/2019 00:00:00|TRF|03/03/2026 00:00:00
|10036647|8998009010620|TRF|03/06/2019 00:00:00|TRF|03/03/2026 00:00:00
|10036665|8992696402386|TRF|03/06/2019 00:00:00|TRF|03/03/2026 00:00:00
|10036665|8992696417052|TRF|03/06/2019 00:00:00|TRF|03/03/2026 00:00:00
|10036665|8992696426481|TRF|03/06/2019 00:00:00|TRF|03/03/2026 00:00:00
|10036665|8992696429970|TRF|03/06/2019 00:00:00|TRF|03/03/2026 00:00:00
|10036685|80051671|TRF|03/06/2019 00:00:00|TRF|03/03/2026 00:00:00
|10036685|9300698000643|TRF|03/06/2019 00:00:00|TRF|03/03/2026 00:00:00
|10036688|8991001301031|TRF|03/06/2019 00:00:00|TRF|03/03/2026 00:00:00
|10036703|0089686420333|TRF|23/02/2025 00:00:00|TRF|03/03/2026 00:00:00
|10036708|0711844120082|TRF|03/06/2019 00:00:00|TRF|03/03/2026 00:00:00
|10036773|8992984810114|TRF|03/06/2019 00:00:00|TRF|03/03/2026 00:00:00
|10036774|8992984810213|TRF|15/09/2025 00:00:00|TRF|03/03/2026 00:00:00
|10036780|0089686440133|TRF|03/06/2019 00:00:00|TRF|03/03/2026 00:00:00
|10036806|8992717880186|TRF|11/10/2021 00:00:00|TRF|03/03/2026 00:00:00
|10036815|8991689168032|TRF|30/11/2020 00:00:00|TRF|03/03/2026 00:00:00
|10036815|8997220180150|TRF|30/11/2020 00:00:00|TRF|03/03/2026 00:00:00
|10036817|8991689168001|TRF|30/11/2020 00:00:00|TRF|03/03/2026 00:00:00
|10036817|8997220180099|TRF|30/11/2020 00:00:00|TRF|03/03/2026 00:00:00
|10036819|8991689168018|TRF|30/11/2020 00:00:00|TRF|03/03/2026 00:00:00
|10036819|8997220180112|TRF|30/11/2020 00:00:00|TRF|03/03/2026 00:00:00
|10036821|8991689168025|TRF|30/11/2020 00:00:00|TRF|03/03/2026 00:00:00
|10036821|8997220180136|TRF|30/11/2020 00:00:00|TRF|03/03/2026 00:00:00
|10036827|8992984821318|TRF|11/10/2021 00:00:00|TRF|03/03/2026 00:00:00
|10036842|8992993260351|TRF|23/02/2025 00:00:00|TRF|03/03/2026 00:00:00
|10036860|4800361002851|TRF|03/06/2019 00:00:00|TRF|03/03/2026 00:00:00
|10036887|8886015402037|TRF|03/06/2019 00:00:00|TRF|03/03/2026 00:00:00
|10036899|8993039115505|TRF|19/02/2026 00:00:00|TRF|03/03/2026 00:00:00
|10036916|8851019210124|TRF|03/06/2019 00:00:00|TRF|03/03/2026 00:00:00
|10036916|8990044000017|TRF|24/11/2022 00:00:00|TRF|03/03/2026 00:00:00
|10036921|8888166603400|TRF|03/06/2019 00:00:00|TRF|03/03/2026 00:00:00
|10036928|8888166990050|TRF|17/11/2025 00:00:00|TRF|03/03/2026 00:00:00
|10036931|8888166991125|TRF|03/06/2019 00:00:00|TRF|03/03/2026 00:00:00
|10036934|8886001026056|TRF|03/06/2019 00:00:00|TRF|03/03/2026 00:00:00
|10036938|8888166603240|TRF|03/06/2019 00:00:00|TRF|03/03/2026 00:00:00
|10036942|8888166842649|TRF|03/03/2026 00:00:00||
|10036942|8888166989832|TRF|03/06/2019 00:00:00|TRF|03/03/2026 00:00:00
|10036942|8994504602124  |TRF|03/03/2026 00:00:00||
|10036957|8993027121600|TRF|03/06/2019 00:00:00|TRF|03/03/2026 00:00:00
|10036981|9556001027252|TRF|03/06/2019 00:00:00|TRF|03/03/2026 00:00:00
|10036981|9556001670700|TRF|03/06/2019 00:00:00|TRF|03/03/2026 00:00:00
|10036982|95502489|TRF|03/06/2019 00:00:00|TRF|03/03/2026 00:00:00
|10036982|95506500|TRF|03/06/2019 00:00:00|TRF|03/03/2026 00:00:00
|10036987|8991001121615|TRF|03/06/2019 00:00:00|TRF|03/03/2026 00:00:00
|10036998|8990800100012|TRF|03/06/2019 00:00:00|TRF|03/03/2026 00:00:00
|10037013|8991002304017|TRF|03/06/2019 00:00:00|TRF|03/03/2026 00:00:00
|10037140|6991711120115|TRF|03/06/2019 00:00:00|TRF|03/03/2026 00:00:00
|10037140|8995151120115|TRF|03/06/2019 00:00:00|TRF|03/03/2026 00:00:00
|10037208|8999999707842|TRF|03/06/2019 00:00:00|TRF|03/03/2026 00:00:00
|10037275|8886020001133|TRF|03/06/2019 00:00:00|TRF|03/03/2026 00:00:00
|10037280|8886020033431|TRF|03/06/2019 00:00:00|TRF|03/03/2026 00:00:00
|10037354|8999002310564|TRF|28/10/2024 00:00:00|TRF|03/03/2026 00:00:00
|10037354|8999002694862|TRF|28/10/2024 00:00:00|TRF|03/03/2026 00:00:00
|10037355|8999002311462|TRF|03/06/2019 00:00:00|TRF|03/03/2026 00:00:00
|10037358|8887549019692|TRF|03/06/2019 00:00:00|TRF|03/03/2026 00:00:00
|10037360|4984824089020|TRF|28/08/2023 00:00:00|TRF|03/03/2026 00:00:00
|10037360|8887549350429|TRF|28/08/2023 00:00:00|TRF|03/03/2026 00:00:00
|10037376|8999809400017|TRF|03/06/2019 00:00:00|TRF|03/03/2026 00:00:00
|10037392|8993113011051|TRF|20/01/2024 00:00:00|TRF|03/03/2026 00:00:00
|10037405|8993176110081|TRF|03/06/2019 00:00:00|TRF|03/03/2026 00:00:00
|10037415|0010608000098|TRF|20/01/2024 00:00:00|TRF|03/03/2026 00:00:00
|10037415|01060898|TRF|20/01/2024 00:00:00|TRF|03/03/2026 00:00:00
|10037415|8997013148688|TRF|20/01/2024 00:00:00|TRF|03/03/2026 00:00:00
|10037437|8999988888828|TRF|03/06/2019 00:00:00|TRF|03/03/2026 00:00:00
|10037632|8999999271428|TRF|03/06/2019 00:00:00|TRF|03/03/2026 00:00:00
|10037632|8999999294038|TRF|03/06/2019 00:00:00|TRF|03/03/2026 00:00:00
|10037636|8990114000312|TRF|22/10/2025 00:00:00|TRF|03/03/2026 00:00:00
|10037636|8998009720123|TRF|03/06/2019 00:00:00|TRF|03/03/2026 00:00:00
|10037640|8999999271435|TRF|03/06/2019 00:00:00|TRF|03/03/2026 00:00:00
|10037640|8999999294021|TRF|03/06/2019 00:00:00|TRF|03/03/2026 00:00:00
|10037671|0749921001016|TRF|03/06/2019 00:00:00|TRF|03/03/2026 00:00:00
|10037727|0089686535242|TRF|15/03/2022 00:00:00|TRF|03/03/2026 00:00:00
|10037807|014368|TRF|03/06/2019 00:00:00|TRF|03/03/2026 00:00:00
|10038023|012317|TRF|28/02/2025 00:00:00|TRF|03/03/2026 00:00:00
|10038053|010358|TRF|12/02/2021 00:00:00|TRF|03/03/2026 00:00:00
|10038054|012078|TRF|01/07/2021 00:00:00|TRF|03/03/2026 00:00:00
|10038064|008233|TRF|29/12/2020 00:00:00|TRF|03/03/2026 00:00:00
|10038069|010343|TRF|25/08/2020 00:00:00|TRF|03/03/2026 00:00:00
|10038082|012290|TRF|17/03/2025 00:00:00|TRF|03/03/2026 00:00:00
|10038082|4935850351001|TRF|17/03/2025 00:00:00|TRF|03/03/2026 00:00:00
|10038107|8992797260106|TRF|03/06/2019 00:00:00|TRF|03/03/2026 00:00:00
|10038111|8992769203001|TRF|03/06/2019 00:00:00|TRF|03/03/2026 00:00:00
|10038137|8992994110112|TRF|03/06/2019 00:00:00|TRF|03/03/2026 00:00:00
|10038354|8993138110029|TRF|17/11/2025 00:00:00|TRF|03/03/2026 00:00:00
|10038388|8991111101316|TRF|20/08/2021 00:00:00|TRF|03/03/2026 00:00:00
|10038449|253166|TRF|03/06/2019 00:00:00|TRF|03/03/2026 00:00:00
|10038449|4970129726517|TRF|03/06/2019 00:00:00|TRF|03/03/2026 00:00:00
|10038450|253168|TRF|03/06/2019 00:00:00|TRF|03/03/2026 00:00:00
|10038450|4970129727514|TRF|03/06/2019 00:00:00|TRF|03/03/2026 00:00:00
|10038628|4711036008569|TRF|03/06/2019 00:00:00|TRF|03/03/2026 00:00:00
|10038628|8997025915124|TRF|29/12/2020 00:00:00|TRF|03/03/2026 00:00:00
|10038692|8992931025011|TRF|03/06/2019 00:00:00|TRF|03/03/2026 00:00:00
|10038704|8888077102023|TRF|03/06/2019 00:00:00|TRF|03/03/2026 00:00:00
|10038704|8994504102310|TRF|03/06/2019 00:00:00|TRF|03/03/2026 00:00:00
|10038814|001167|TRF|23/02/2025 00:00:00|TRF|03/03/2026 00:00:00
|10038814|8998838080023|TRF|23/02/2025 00:00:00|TRF|03/03/2026 00:00:00
|10038823|8993212111010|TRF|02/02/2024 00:00:00|TRF|03/03/2026 00:00:00
|10038823|8993212111102|TRF|02/02/2024 00:00:00|TRF|03/03/2026 00:00:00
|10038880|8991001111296|TRF|03/06/2019 00:00:00|TRF|03/03/2026 00:00:00
|10038881|8992946121005|TRF|02/02/2022 00:00:00|TRF|03/03/2026 00:00:00
|10038932|8991002105485|TRF|03/06/2019 00:00:00|TRF|03/03/2026 00:00:00
|10038967|8992759612530|TRF|25/02/2025 00:00:00|TRF|03/03/2026 00:00:00
|10039897|8997009510017|TRF|03/06/2019 00:00:00|TRF|03/03/2026 00:00:00
|10039944|8994096210349|TRF|03/06/2019 00:00:00|TRF|03/03/2026 00:00:00
|10039945|8994096210325|TRF|03/06/2019 00:00:00|TRF|03/03/2026 00:00:00
|10039946|8994096210318|TRF|03/06/2019 00:00:00|TRF|03/03/2026 00:00:00
|10040122|4987188567210|TRF|17/03/2021 00:00:00|TRF|03/03/2026 00:00:00
|10040122|8992870712102|TRF|16/03/2022 00:00:00|TRF|03/03/2026 00:00:00
|10040150|0089686385564|TRF|14/06/2022 00:00:00|TRF|03/03/2026 00:00:00
|10040157|0089686385618|TRF|14/06/2022 00:00:00|TRF|03/03/2026 00:00:00
|10040188|8993560024178|TRF|03/06/2019 00:00:00|TRF|03/03/2026 00:00:00
|10040188|8993560025007|TRF|03/06/2019 00:00:00|TRF|03/03/2026 00:00:00
|10040192|9415007018469|TRF|03/06/2019 00:00:00|TRF|03/03/2026 00:00:00
|10040202|8992772315128|TRF|03/06/2019 00:00:00|TRF|03/03/2026 00:00:00
|10040350|8993417372230|TRF|20/08/2021 00:00:00|TRF|03/03/2026 00:00:00
|10040447|8992946519338|TRF|03/06/2019 00:00:00|TRF|03/03/2026 00:00:00
|20000071|8991038737995|TRF|03/06/2019 00:00:00|TRF|03/03/2026 00:00:00
|20000411|8994096210523|TRF|16/09/2025 00:00:00|TRF|03/03/2026 00:00:00
|20000411|8994096216433|TRF|16/09/2025 00:00:00|TRF|03/03/2026 00:00:00
|20000411|8994096216440|TRF|16/09/2025 00:00:00|TRF|03/03/2026 00:00:00
|20000412|8994096210516|TRF|03/06/2019 00:00:00|TRF|03/03/2026 00:00:00
|20000458|014339|TRF|21/09/2023 00:00:00|TRF|03/03/2026 00:00:00
|20000516|0053314502111|TRF|11/06/2024 00:00:00|TRF|03/03/2026 00:00:00
|20000516|010178|TRF|11/06/2024 00:00:00|TRF|03/03/2026 00:00:00
|20000516|0653314502113|TRF|11/06/2024 00:00:00|TRF|03/03/2026 00:00:00
|20000600|8993417400216|TRF|23/02/2025 00:00:00|TRF|03/03/2026 00:00:00
|20000765|8991111111964|TRF|03/06/2019 00:00:00|TRF|03/03/2026 00:00:00
|20000777|8993560026042|TRF|03/06/2019 00:00:00|TRF|03/03/2026 00:00:00
|20000778|8993560026073|TRF|03/06/2019 00:00:00|TRF|03/03/2026 00:00:00
|20000786|9556001025272|TRF|03/06/2019 00:00:00|TRF|03/03/2026 00:00:00
|20000787|9556001047175|TRF|03/06/2019 00:00:00|TRF|03/03/2026 00:00:00
|20000787|9556001055804|TRF|03/06/2019 00:00:00|TRF|03/03/2026 00:00:00
|20000935|010331|TRF|02/11/2020 00:00:00|TRF|03/03/2026 00:00:00
|20000980|8992772195089|TRF|16/03/2024 00:00:00|TRF|03/03/2026 00:00:00
|20001061|8992745540281|TRF|22/04/2021 00:00:00|TRF|03/03/2026 00:00:00
|20001061|8992745540830|TRF|22/04/2021 00:00:00|TRF|03/03/2026 00:00:00
|20001119|8996006811028|TRF|19/01/2026 00:00:00|TRF|03/03/2026 00:00:00
|20001221|8993053131017|TRF|03/06/2019 00:00:00|TRF|03/03/2026 00:00:00
|20001221|8993053131093|TRF|03/06/2019 00:00:00|TRF|03/03/2026 00:00:00
|20001380|95506913|TRF|03/06/2019 00:00:00|TRF|03/03/2026 00:00:00
|20001396|8991001111609|TRF|16/03/2022 00:00:00|TRF|03/03/2026 00:00:00
|20001402|8994096210486|TRF|16/03/2024 00:00:00|TRF|03/03/2026 00:00:00
|20001404|8994096113466|TRF|02/02/2026 00:00:00|TRF|03/03/2026 00:00:00
|20001404|8994096210455|TRF|03/06/2019 00:00:00|TRF|03/03/2026 00:00:00
|20001404|8994096222502|TRF|03/06/2019 00:00:00|TRF|03/03/2026 00:00:00
|20001407|8994096210479|TRF|03/06/2019 00:00:00|TRF|03/03/2026 00:00:00
|20001546|8992745540823|TRF|23/02/2025 00:00:00|TRF|03/03/2026 00:00:00
|20001604|8996001603031|TRF|03/06/2019 00:00:00|TRF|03/03/2026 00:00:00
|20001605|8996001603024|TRF|03/06/2019 00:00:00|TRF|03/03/2026 00:00:00
|20001645|8999999407858|TRF|03/06/2019 00:00:00|TRF|03/03/2026 00:00:00
|20001645|8999999616588|TRF|30/01/2026 00:00:00|TRF|03/03/2026 00:00:00
|20001701|8992802315074|TRF|03/06/2019 00:00:00|TRF|03/03/2026 00:00:00
|20001705|8992802315081|TRF|24/10/2024 00:00:00|TRF|03/03/2026 00:00:00
|20001713|8992779281204|TRF|03/06/2019 00:00:00|TRF|03/03/2026 00:00:00
|20002133|8994096210578|TRF|20/08/2021 00:00:00|TRF|03/03/2026 00:00:00
|20002133|8994096222069|TRF|20/08/2021 00:00:00|TRF|03/03/2026 00:00:00
|20002201|0089686542738|TRF|03/06/2019 00:00:00|TRF|03/03/2026 00:00:00
|20002203|8996006853387|TRF|03/06/2019 00:00:00|TRF|03/03/2026 00:00:00
|20002205|8996006853400|TRF|03/06/2019 00:00:00|TRF|03/03/2026 00:00:00
|20002209|8996006853127|TRF|26/07/2023 00:00:00|TRF|03/03/2026 00:00:00
|20002313|8992753631209|TRF|03/06/2019 00:00:00|TRF|03/03/2026 00:00:00
|20002415|8992826211017|TRF|03/06/2019 00:00:00|TRF|03/03/2026 00:00:00
|20002481|8993110000553|TRF|15/03/2021 00:00:00|TRF|03/03/2026 00:00:00
|20002504|8992772123068|TRF|16/03/2024 00:00:00|TRF|03/03/2026 00:00:00
|20002523|8992821100118|TRF|20/01/2024 00:00:00|TRF|03/03/2026 00:00:00
|20002725|8991002105546|TRF|12/01/2023 00:00:00|TRF|03/03/2026 00:00:00
|20002805|8994093103088|TRF|03/06/2019 00:00:00|TRF|03/03/2026 00:00:00
|20002898|8993564101905|TRF|03/06/2019 00:00:00|TRF|03/03/2026 00:00:00
|20002901|89981788|TRF|02/04/2024 00:00:00|TRF|03/03/2026 00:00:00
|20002944|8999999708955|TRF|03/06/2019 00:00:00|TRF|03/03/2026 00:00:00
|20002944|8999999710866|TRF|03/06/2019 00:00:00|TRF|03/03/2026 00:00:00
|20002987|0053314502210|TRF|03/06/2019 00:00:00|TRF|03/03/2026 00:00:00
|20002988|0053314502227|TRF|03/06/2019 00:00:00|TRF|03/03/2026 00:00:00
|20002989|0053314502234|TRF|03/06/2019 00:00:00|TRF|03/03/2026 00:00:00
|20003007|8999908205704|TRF|03/06/2019 00:00:00|TRF|03/03/2026 00:00:00
|20003395|8850007090267|TRF|20/08/2021 00:00:00|TRF|03/03/2026 00:00:00
|20003405|8992946520587|TRF|03/06/2019 00:00:00|TRF|03/03/2026 00:00:00
|20003567|8992736925134|TRF|03/06/2019 00:00:00|TRF|03/03/2026 00:00:00
|20003568|8992736925158|TRF|11/10/2021 00:00:00|TRF|03/03/2026 00:00:00
|20003591|8992907952136|TRF|03/06/2019 00:00:00|TRF|03/03/2026 00:00:00
|20003593|8992907952143|TRF|03/06/2019 00:00:00|TRF|03/03/2026 00:00:00
|20003698|8996006853431|TRF|20/08/2021 00:00:00|TRF|03/03/2026 00:00:00
|20003786|8992388101023|TRF|03/06/2019 00:00:00|TRF|03/03/2026 00:00:00
|20003902|8998009080500|TRF|03/06/2019 00:00:00|TRF|03/03/2026 00:00:00
|20003910|8888166993150|TRF|03/06/2019 00:00:00|TRF|03/03/2026 00:00:00
|20003910|8888166995000|TRF|03/06/2019 00:00:00|TRF|03/03/2026 00:00:00
|20003915|8994096210776|TRF|03/06/2019 00:00:00|TRF|03/03/2026 00:00:00
|20004027|8994096210745|TRF|03/06/2019 00:00:00|TRF|03/03/2026 00:00:00
|20004027|8994096222526|TRF|03/06/2019 00:00:00|TRF|03/03/2026 00:00:00
|20004032|8994096111349|TRF|29/08/2024 00:00:00|TRF|03/03/2026 00:00:00
|20004032|8994096210424|TRF|03/06/2019 00:00:00|TRF|03/03/2026 00:00:00
|20004032|8994096216396|TRF|03/06/2019 00:00:00|TRF|03/03/2026 00:00:00
|20004229|8993004785160|TRF|03/06/2019 00:00:00|TRF|03/03/2026 00:00:00
|20004249|8994096210875|TRF|03/06/2019 00:00:00|TRF|03/03/2026 00:00:00
|20004250|014365|TRF|03/06/2019 00:00:00|TRF|03/03/2026 00:00:00
|20004283|8999909001909|TRF|03/06/2019 00:00:00|TRF|03/03/2026 00:00:00
|20004385|9556001035592|TRF|03/06/2019 00:00:00|TRF|03/03/2026 00:00:00
|20004385|9556001132376|TRF|03/06/2019 00:00:00|TRF|03/03/2026 00:00:00
|20004386|9556001035653|TRF|03/06/2019 00:00:00|TRF|03/03/2026 00:00:00
|20004386|9556001080356|TRF|03/06/2019 00:00:00|TRF|03/03/2026 00:00:00
|20004386|9556001132178|TRF|03/06/2019 00:00:00|TRF|03/03/2026 00:00:00
|20004767|9556001035257|TRF|03/06/2019 00:00:00|TRF|03/03/2026 00:00:00
|20004767|9556001080264|TRF|03/06/2019 00:00:00|TRF|03/03/2026 00:00:00
|20004767|9556001131867|TRF|03/06/2019 00:00:00|TRF|03/03/2026 00:00:00
|20004868|9556006060537|TRF|23/02/2025 00:00:00|TRF|03/03/2026 00:00:00
|20005008|0711844340008|TRF|03/06/2019 00:00:00|TRF|03/03/2026 00:00:00
|20005058|8992761136109|TRF|10/01/2025 00:00:00|TRF|03/03/2026 00:00:00
|20005529|8992982206001|TRF|03/06/2019 00:00:00|TRF|03/03/2026 00:00:00
|20005532|8993417200021|TRF|23/10/2023 00:00:00|TRF|03/03/2026 00:00:00
|20005584|8992694247262|TRF|20/08/2021 00:00:00|TRF|03/03/2026 00:00:00
|20005584|8999999044206|TRF|20/08/2021 00:00:00|TRF|03/03/2026 00:00:00
|20005584|8999999597450|TRF|07/12/2023 00:00:00|TRF|03/03/2026 00:00:00
|20005712|8992696415058|TRF|03/06/2019 00:00:00|TRF|03/03/2026 00:00:00
|20005835|8992761139018|TRF|31/07/2025 00:00:00|TRF|03/03/2026 00:00:00
|20005835|8992982106004|TRF|31/07/2025 00:00:00|TRF|03/03/2026 00:00:00
|20006422|8992931005099|TRF|03/06/2019 00:00:00|TRF|03/03/2026 00:00:00
|20006531|8992858589115|TRF|20/01/2024 00:00:00|TRF|03/03/2026 00:00:00
|20007302|8999907010704|TRF|03/06/2019 00:00:00|TRF|03/03/2026 00:00:00
|20007302|8999908082800|TRF|03/06/2019 00:00:00|TRF|03/03/2026 00:00:00
|20007307|8992727000055|TRF|03/06/2019 00:00:00|TRF|03/03/2026 00:00:00
|20007397|89981764|TRF|02/04/2024 00:00:00|TRF|03/03/2026 00:00:00
|20007699|8994096210783|TRF|03/06/2019 00:00:00|TRF|03/03/2026 00:00:00
|20007700|8994096210813|TRF|03/06/2019 00:00:00|TRF|03/03/2026 00:00:00
|20007744|0027084183139|TRF|25/08/2025 00:00:00|TRF|03/03/2026 00:00:00
|20007744|0887961742947|TRF|25/08/2025 00:00:00|TRF|03/03/2026 00:00:00
|20007824|8995077600463|TRF|03/06/2019 00:00:00|TRF|03/03/2026 00:00:00
|20007834|0089686910384|TRF|03/06/2019 00:00:00|TRF|03/03/2026 00:00:00
|20007929|0035995307827|TRF|24/08/2020 00:00:00|TRF|03/03/2026 00:00:00
|20007929|035995307827|TRF|20/04/2022 00:00:00|TRF|03/03/2026 00:00:00
|20008081|8710428020345|TRF|03/06/2019 00:00:00|TRF|03/03/2026 00:00:00
|20008081|8886451002907|TRF|03/06/2019 00:00:00|TRF|03/03/2026 00:00:00
|20008252|8999999275433|TRF|03/06/2019 00:00:00|TRF|03/03/2026 00:00:00
|20008252|8999999275440|TRF|03/06/2019 00:00:00|TRF|03/03/2026 00:00:00
|20008420|8991111111971|TRF|03/06/2019 00:00:00|TRF|03/03/2026 00:00:00
|20008706|8993417312229|TRF|12/12/2023 00:00:00|TRF|03/03/2026 00:00:00
|20008719|8998866605946|TRF|28/10/2022 00:00:00|TRF|03/03/2026 00:00:00
|20008720|8998866605953|TRF|08/08/2022 00:00:00|TRF|03/03/2026 00:00:00
|20008748|8992857070126|TRF|28/06/2022 00:00:00|TRF|03/03/2026 00:00:00
|20008767|0896867700326|TRF|03/06/2019 00:00:00|TRF|03/03/2026 00:00:00
|20008767|8886031123312|TRF|03/06/2019 00:00:00|TRF|03/03/2026 00:00:00
|20008785|0896867700494|TRF|03/06/2019 00:00:00|TRF|03/03/2026 00:00:00
|20008785|8886031123336|TRF|03/06/2019 00:00:00|TRF|03/03/2026 00:00:00
|20008798|8991001111647|TRF|03/06/2019 00:00:00|TRF|03/03/2026 00:00:00
|20008842|8994096210929|TRF|03/06/2019 00:00:00|TRF|03/03/2026 00:00:00
|20008842|8994096217911|TRF|03/06/2019 00:00:00|TRF|03/03/2026 00:00:00
|20008842|8994096221994|TRF|03/06/2019 00:00:00|TRF|03/03/2026 00:00:00
|20008843|8994096210936|TRF|03/06/2019 00:00:00|TRF|03/03/2026 00:00:00
|20008843|8994096217898|TRF|03/06/2019 00:00:00|TRF|03/03/2026 00:00:00
|20008843|8994096221987|TRF|03/06/2019 00:00:00|TRF|03/03/2026 00:00:00
|20008887|8888166993013|TRF|03/06/2019 00:00:00|TRF|03/03/2026 00:00:00
|20008947|8888166606166|TRF|03/06/2019 00:00:00|TRF|03/03/2026 00:00:00
|20009186|8994280131511|TRF|03/06/2019 00:00:00|TRF|03/03/2026 00:00:00
|20009186|8994280133362|TRF|03/06/2019 00:00:00|TRF|03/03/2026 00:00:00
|20009266|8992727002561|TRF|03/06/2019 00:00:00|TRF|03/03/2026 00:00:00
|20009268|8998888710505|TRF|26/06/2025 00:00:00|TRF|03/03/2026 00:00:00
|20009269|8998888710567|TRF|13/02/2020 00:00:00|TRF|03/03/2026 00:00:00
|20009270|8998888710109|TRF|11/10/2021 00:00:00|TRF|03/03/2026 00:00:00
|20009499|8992727002554|TRF|03/06/2019 00:00:00|TRF|03/03/2026 00:00:00
|20009500|8992727002592|TRF|03/06/2019 00:00:00|TRF|03/03/2026 00:00:00
|20009722|8997035563414|TRF|03/06/2019 00:00:00|TRF|03/03/2026 00:00:00
|20009731|8992727002714|TRF|03/06/2019 00:00:00|TRF|03/03/2026 00:00:00
|20009737|8997009510055|TRF|03/06/2019 00:00:00|TRF|03/03/2026 00:00:00
|20009869|8992694246166|TRF|20/08/2021 00:00:00|TRF|03/03/2026 00:00:00
|20009870|8992694246340|TRF|20/08/2021 00:00:00|TRF|03/03/2026 00:00:00
|20009966|8992770096128|TRF|03/06/2019 00:00:00|TRF|03/03/2026 00:00:00
|20009973|8992770096227|TRF|11/10/2021 00:00:00|TRF|03/03/2026 00:00:00
|20010085|9311931802207|TRF|03/06/2019 00:00:00|TRF|03/03/2026 00:00:00
|20010257|8994280141510|TRF|27/11/2019 00:00:00|TRF|03/03/2026 00:00:00
|20010262|8994280121857|TRF|03/06/2019 00:00:00|TRF|03/03/2026 00:00:00
|20010263|8994280131856|TRF|03/06/2019 00:00:00|TRF|03/03/2026 00:00:00
|20010264|8994280141855|TRF|03/06/2019 00:00:00|TRF|03/03/2026 00:00:00
|20010272|0089686400816|TRF|03/06/2019 00:00:00|TRF|03/03/2026 00:00:00
|20010358|8995858189026|TRF|20/01/2024 00:00:00|TRF|03/03/2026 00:00:00
|20010358|8995858192620|TRF|20/01/2024 00:00:00|TRF|03/03/2026 00:00:00
|20010379|8999999033200|TRF|03/06/2019 00:00:00|TRF|03/03/2026 00:00:00
|20010379|8999999613112|TRF|27/08/2025 00:00:00|TRF|03/03/2026 00:00:00
|20010379|8999999713898|TRF|03/06/2019 00:00:00|TRF|03/03/2026 00:00:00
|20010379|8999999719593|TRF|03/06/2019 00:00:00|TRF|03/03/2026 00:00:00
|20010381|8999999033217|TRF|03/06/2019 00:00:00|TRF|03/03/2026 00:00:00
|20010381|8999999613143|TRF|14/08/2025 00:00:00|TRF|03/03/2026 00:00:00
|20010381|8999999713959|TRF|03/06/2019 00:00:00|TRF|03/03/2026 00:00:00
|20010381|8999999719609|TRF|03/06/2019 00:00:00|TRF|03/03/2026 00:00:00
|20010383|8999999033224|TRF|03/06/2019 00:00:00|TRF|03/03/2026 00:00:00
